sequence,frame,image_path,gt_id_path,pred_path,status
00004,frame000387-1581791717_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000387-1581791717_108.jpg,,00004/frame000387-1581791717_108/pred_traversable.png,no_boxes
00004,frame000388-1581791717_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000388-1581791717_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000388-1581791717_208.png,00004/frame000388-1581791717_208/pred_traversable.png,no_boxes
00004,frame000389-1581791717_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000389-1581791717_308.jpg,,00004/frame000389-1581791717_308/pred_traversable.png,no_boxes
00004,frame000390-1581791717_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000390-1581791717_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000390-1581791717_408.png,00004/frame000390-1581791717_408/pred_traversable.png,no_boxes
00004,frame000391-1581791717_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000391-1581791717_508.jpg,,00004/frame000391-1581791717_508/pred_traversable.png,no_boxes
00004,frame000392-1581791717_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000392-1581791717_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000392-1581791717_608.png,00004/frame000392-1581791717_608/pred_traversable.png,no_boxes
00004,frame000393-1581791717_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000393-1581791717_708.jpg,,00004/frame000393-1581791717_708/pred_traversable.png,no_boxes
00004,frame000394-1581791717_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000394-1581791717_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000394-1581791717_808.png,00004/frame000394-1581791717_808/pred_traversable.png,ok
00004,frame000395-1581791717_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000395-1581791717_909.jpg,,00004/frame000395-1581791717_909/pred_traversable.png,ok
00004,frame000396-1581791718_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000396-1581791718_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000396-1581791718_008.png,00004/frame000396-1581791718_008/pred_traversable.png,ok
00004,frame000397-1581791718_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000397-1581791718_108.jpg,,00004/frame000397-1581791718_108/pred_traversable.png,no_boxes
00004,frame000398-1581791718_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000398-1581791718_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000398-1581791718_208.png,00004/frame000398-1581791718_208/pred_traversable.png,no_boxes
00004,frame000399-1581791718_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000399-1581791718_308.jpg,,00004/frame000399-1581791718_308/pred_traversable.png,no_boxes
00004,frame000400-1581791718_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000400-1581791718_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000400-1581791718_408.png,00004/frame000400-1581791718_408/pred_traversable.png,no_boxes
00004,frame000401-1581791718_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000401-1581791718_508.jpg,,00004/frame000401-1581791718_508/pred_traversable.png,no_boxes
00004,frame000402-1581791718_609,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000402-1581791718_609.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000402-1581791718_609.png,00004/frame000402-1581791718_609/pred_traversable.png,no_boxes
00004,frame000403-1581791718_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000403-1581791718_708.jpg,,00004/frame000403-1581791718_708/pred_traversable.png,no_boxes
00004,frame000404-1581791718_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000404-1581791718_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000404-1581791718_808.png,00004/frame000404-1581791718_808/pred_traversable.png,no_boxes
00004,frame000405-1581791718_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000405-1581791718_909.jpg,,00004/frame000405-1581791718_909/pred_traversable.png,ok
00004,frame000406-1581791719_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000406-1581791719_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000406-1581791719_008.png,00004/frame000406-1581791719_008/pred_traversable.png,no_boxes
00004,frame000407-1581791719_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000407-1581791719_108.jpg,,00004/frame000407-1581791719_108/pred_traversable.png,no_boxes
00004,frame000408-1581791719_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000408-1581791719_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000408-1581791719_208.png,00004/frame000408-1581791719_208/pred_traversable.png,no_boxes
00004,frame000409-1581791719_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000409-1581791719_308.jpg,,00004/frame000409-1581791719_308/pred_traversable.png,no_boxes
00004,frame000410-1581791719_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000410-1581791719_409.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000410-1581791719_409.png,00004/frame000410-1581791719_409/pred_traversable.png,ok
00004,frame000411-1581791719_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000411-1581791719_508.jpg,,00004/frame000411-1581791719_508/pred_traversable.png,no_boxes
00004,frame000412-1581791719_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000412-1581791719_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000412-1581791719_608.png,00004/frame000412-1581791719_608/pred_traversable.png,no_boxes
00004,frame000413-1581791719_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000413-1581791719_708.jpg,,00004/frame000413-1581791719_708/pred_traversable.png,no_boxes
00004,frame000414-1581791719_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000414-1581791719_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000414-1581791719_808.png,00004/frame000414-1581791719_808/pred_traversable.png,no_boxes
00004,frame000415-1581791719_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000415-1581791719_908.jpg,,00004/frame000415-1581791719_908/pred_traversable.png,no_boxes
00004,frame000416-1581791720_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000416-1581791720_009.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000416-1581791720_009.png,00004/frame000416-1581791720_009/pred_traversable.png,no_boxes
00004,frame000417-1581791720_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000417-1581791720_108.jpg,,00004/frame000417-1581791720_108/pred_traversable.png,no_boxes
00004,frame000418-1581791720_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000418-1581791720_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000418-1581791720_208.png,00004/frame000418-1581791720_208/pred_traversable.png,no_boxes
00004,frame000419-1581791720_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000419-1581791720_308.jpg,,00004/frame000419-1581791720_308/pred_traversable.png,no_boxes
00004,frame000420-1581791720_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000420-1581791720_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000420-1581791720_408.png,00004/frame000420-1581791720_408/pred_traversable.png,no_boxes
00004,frame000421-1581791720_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000421-1581791720_508.jpg,,00004/frame000421-1581791720_508/pred_traversable.png,no_boxes
00004,frame000422-1581791720_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000422-1581791720_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000422-1581791720_608.png,00004/frame000422-1581791720_608/pred_traversable.png,no_boxes
00004,frame000423-1581791720_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000423-1581791720_708.jpg,,00004/frame000423-1581791720_708/pred_traversable.png,no_boxes
00004,frame000424-1581791720_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000424-1581791720_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000424-1581791720_808.png,00004/frame000424-1581791720_808/pred_traversable.png,no_boxes
00004,frame000425-1581791720_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000425-1581791720_909.jpg,,00004/frame000425-1581791720_909/pred_traversable.png,no_boxes
00004,frame000426-1581791721_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000426-1581791721_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000426-1581791721_008.png,00004/frame000426-1581791721_008/pred_traversable.png,ok
00004,frame000427-1581791721_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000427-1581791721_108.jpg,,00004/frame000427-1581791721_108/pred_traversable.png,ok
00004,frame000428-1581791721_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000428-1581791721_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000428-1581791721_208.png,00004/frame000428-1581791721_208/pred_traversable.png,ok
00004,frame000429-1581791721_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000429-1581791721_308.jpg,,00004/frame000429-1581791721_308/pred_traversable.png,ok
00004,frame000430-1581791721_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000430-1581791721_409.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000430-1581791721_409.png,00004/frame000430-1581791721_409/pred_traversable.png,ok
00004,frame000431-1581791721_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000431-1581791721_508.jpg,,00004/frame000431-1581791721_508/pred_traversable.png,ok
00004,frame000432-1581791721_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000432-1581791721_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000432-1581791721_608.png,00004/frame000432-1581791721_608/pred_traversable.png,no_boxes
00004,frame000433-1581791721_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000433-1581791721_708.jpg,,00004/frame000433-1581791721_708/pred_traversable.png,no_boxes
00004,frame000434-1581791721_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000434-1581791721_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000434-1581791721_808.png,00004/frame000434-1581791721_808/pred_traversable.png,no_boxes
00004,frame000435-1581791721_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000435-1581791721_909.jpg,,00004/frame000435-1581791721_909/pred_traversable.png,no_boxes
00004,frame000436-1581791722_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000436-1581791722_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000436-1581791722_008.png,00004/frame000436-1581791722_008/pred_traversable.png,no_boxes
00004,frame000437-1581791722_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000437-1581791722_109.jpg,,00004/frame000437-1581791722_109/pred_traversable.png,no_boxes
00004,frame000438-1581791722_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000438-1581791722_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000438-1581791722_208.png,00004/frame000438-1581791722_208/pred_traversable.png,no_boxes
00004,frame000439-1581791722_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000439-1581791722_308.jpg,,00004/frame000439-1581791722_308/pred_traversable.png,no_boxes
00004,frame000440-1581791722_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000440-1581791722_409.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000440-1581791722_409.png,00004/frame000440-1581791722_409/pred_traversable.png,no_boxes
00004,frame000441-1581791722_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000441-1581791722_508.jpg,,00004/frame000441-1581791722_508/pred_traversable.png,no_boxes
00004,frame000442-1581791722_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000442-1581791722_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000442-1581791722_608.png,00004/frame000442-1581791722_608/pred_traversable.png,no_boxes
00004,frame000443-1581791722_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000443-1581791722_708.jpg,,00004/frame000443-1581791722_708/pred_traversable.png,no_boxes
00004,frame000444-1581791722_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000444-1581791722_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000444-1581791722_808.png,00004/frame000444-1581791722_808/pred_traversable.png,no_boxes
00004,frame000445-1581791722_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000445-1581791722_908.jpg,,00004/frame000445-1581791722_908/pred_traversable.png,no_boxes
00004,frame000446-1581791723_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000446-1581791723_009.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000446-1581791723_009.png,00004/frame000446-1581791723_009/pred_traversable.png,no_boxes
00004,frame000447-1581791723_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000447-1581791723_109.jpg,,00004/frame000447-1581791723_109/pred_traversable.png,no_boxes
00004,frame000448-1581791723_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000448-1581791723_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000448-1581791723_208.png,00004/frame000448-1581791723_208/pred_traversable.png,no_boxes
00004,frame000449-1581791723_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000449-1581791723_308.jpg,,00004/frame000449-1581791723_308/pred_traversable.png,no_boxes
00004,frame000450-1581791723_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000450-1581791723_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000450-1581791723_408.png,00004/frame000450-1581791723_408/pred_traversable.png,no_boxes
00004,frame000451-1581791723_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000451-1581791723_508.jpg,,00004/frame000451-1581791723_508/pred_traversable.png,no_boxes
00004,frame000452-1581791723_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000452-1581791723_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000452-1581791723_608.png,00004/frame000452-1581791723_608/pred_traversable.png,no_boxes
00004,frame000453-1581791723_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000453-1581791723_708.jpg,,00004/frame000453-1581791723_708/pred_traversable.png,no_boxes
00004,frame000454-1581791723_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000454-1581791723_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000454-1581791723_808.png,00004/frame000454-1581791723_808/pred_traversable.png,no_boxes
00004,frame000455-1581791723_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000455-1581791723_908.jpg,,00004/frame000455-1581791723_908/pred_traversable.png,no_boxes
00004,frame000456-1581791724_009,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000456-1581791724_009.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000456-1581791724_009.png,00004/frame000456-1581791724_009/pred_traversable.png,no_boxes
00004,frame000457-1581791724_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000457-1581791724_108.jpg,,00004/frame000457-1581791724_108/pred_traversable.png,ok
00004,frame000458-1581791724_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000458-1581791724_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000458-1581791724_208.png,00004/frame000458-1581791724_208/pred_traversable.png,no_boxes
00004,frame000459-1581791724_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000459-1581791724_308.jpg,,00004/frame000459-1581791724_308/pred_traversable.png,no_boxes
00004,frame000460-1581791724_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000460-1581791724_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000460-1581791724_408.png,00004/frame000460-1581791724_408/pred_traversable.png,no_boxes
00004,frame000461-1581791724_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000461-1581791724_509.jpg,,00004/frame000461-1581791724_509/pred_traversable.png,no_boxes
00004,frame000462-1581791724_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000462-1581791724_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000462-1581791724_608.png,00004/frame000462-1581791724_608/pred_traversable.png,no_boxes
00004,frame000463-1581791724_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000463-1581791724_708.jpg,,00004/frame000463-1581791724_708/pred_traversable.png,no_boxes
00004,frame000464-1581791724_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000464-1581791724_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000464-1581791724_808.png,00004/frame000464-1581791724_808/pred_traversable.png,no_boxes
00004,frame000465-1581791724_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000465-1581791724_908.jpg,,00004/frame000465-1581791724_908/pred_traversable.png,ok
00004,frame000466-1581791725_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000466-1581791725_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000466-1581791725_008.png,00004/frame000466-1581791725_008/pred_traversable.png,ok
00004,frame000467-1581791725_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000467-1581791725_108.jpg,,00004/frame000467-1581791725_108/pred_traversable.png,ok
00004,frame000468-1581791725_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000468-1581791725_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000468-1581791725_208.png,00004/frame000468-1581791725_208/pred_traversable.png,ok
00004,frame000469-1581791725_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000469-1581791725_308.jpg,,00004/frame000469-1581791725_308/pred_traversable.png,ok
00004,frame000470-1581791725_409,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000470-1581791725_409.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000470-1581791725_409.png,00004/frame000470-1581791725_409/pred_traversable.png,no_boxes
00004,frame000471-1581791725_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000471-1581791725_509.jpg,,00004/frame000471-1581791725_509/pred_traversable.png,no_boxes
00004,frame000472-1581791725_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000472-1581791725_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000472-1581791725_608.png,00004/frame000472-1581791725_608/pred_traversable.png,no_boxes
00004,frame000473-1581791725_708,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000473-1581791725_708.jpg,,00004/frame000473-1581791725_708/pred_traversable.png,no_boxes
00004,frame000474-1581791725_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000474-1581791725_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000474-1581791725_808.png,00004/frame000474-1581791725_808/pred_traversable.png,no_boxes
00004,frame000475-1581791725_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000475-1581791725_908.jpg,,00004/frame000475-1581791725_908/pred_traversable.png,no_boxes
00004,frame000476-1581791726_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000476-1581791726_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000476-1581791726_008.png,00004/frame000476-1581791726_008/pred_traversable.png,no_boxes
00004,frame000477-1581791726_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000477-1581791726_108.jpg,,00004/frame000477-1581791726_108/pred_traversable.png,no_boxes
00004,frame000478-1581791726_208,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000478-1581791726_208.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000478-1581791726_208.png,00004/frame000478-1581791726_208/pred_traversable.png,no_boxes
00004,frame000479-1581791726_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000479-1581791726_308.jpg,,00004/frame000479-1581791726_308/pred_traversable.png,no_boxes
00004,frame000480-1581791726_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000480-1581791726_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000480-1581791726_408.png,00004/frame000480-1581791726_408/pred_traversable.png,no_boxes
00004,frame000481-1581791726_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000481-1581791726_509.jpg,,00004/frame000481-1581791726_509/pred_traversable.png,no_boxes
00004,frame000482-1581791726_608,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000482-1581791726_608.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000482-1581791726_608.png,00004/frame000482-1581791726_608/pred_traversable.png,no_boxes
00004,frame000483-1581791726_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000483-1581791726_709.jpg,,00004/frame000483-1581791726_709/pred_traversable.png,no_boxes
00004,frame000484-1581791726_808,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000484-1581791726_808.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000484-1581791726_808.png,00004/frame000484-1581791726_808/pred_traversable.png,no_boxes
00004,frame000485-1581791726_908,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000485-1581791726_908.jpg,,00004/frame000485-1581791726_908/pred_traversable.png,no_boxes
00004,frame000486-1581791727_008,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000486-1581791727_008.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000486-1581791727_008.png,00004/frame000486-1581791727_008/pred_traversable.png,no_boxes
00004,frame000487-1581791727_108,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000487-1581791727_108.jpg,,00004/frame000487-1581791727_108/pred_traversable.png,no_boxes
00004,frame000488-1581791727_209,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000488-1581791727_209.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000488-1581791727_209.png,00004/frame000488-1581791727_209/pred_traversable.png,no_boxes
00004,frame000489-1581791727_308,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000489-1581791727_308.jpg,,00004/frame000489-1581791727_308/pred_traversable.png,no_boxes
00004,frame000490-1581791727_408,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000490-1581791727_408.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node_label_id/frame000490-1581791727_408.png,00004/frame000490-1581791727_408/pred_traversable.png,no_boxes
00004,frame000491-1581791727_508,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00004/pylon_camera_node/frame000491-1581791727_508.jpg,,00004/frame000491-1581791727_508/pred_traversable.png,no_boxes
